id,source,name,brand,img-src,latest-price,retail-price,sale
No.00908638,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-7-a715-76g-59mw-i5-12450h,"Laptop Acer Aspire 7 Gaming A715-76G-59MW i5 12450H/8GB/512GB/15.6""FHD/Nvidia RTX2050 4GB/Win11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_5_24_638521380853004919_a715-76g-59mw-thumb.jpg,15.890.000,21.490.000,26
No.00908640,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-16-n5640-i5-1334u,"Laptop Dell Inspiron 16 N5640 i5 1334U/16GB/512GB/16"" FHD+/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_5_24_638521383682748647_n6i5419w1.jpg,21.990.000,23.690.000,7
No.00908885,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-15-oled-a1505va-ma469w-i9-13900h,"Laptop ASUS Vivobook 15 OLED A1505VA-MA469W i9-13900H/16GB/512GB/15.6"" 2.8K/Win11",Asus,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/00908885_asus_vivobook_15_oled_a1505va_ma469w_1643be780a.png,23.290.000,24.990.000,7
No.00909189,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15ahp9-r7-8845hs,"Laptop Lenovo Gaming LOQ 15AHP9 R7 8845HS/AI/16GB/512GB/15.6""FHD/RTX4060 8GB/Win 11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_6_25_638549200759941349_lenovo-loq-15ahp9-83dx0085vn.png,33.790.000,34.490.000,2
No.00909182,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-9-16irx8-i9-13980hx,"Laptop Lenovo Gaming Legion 9 16IRX8 i9 13980HX/AI/64GB/2TB/16""3.2K Mini LED/RTX4090 16GB/Win11",Lenovo,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/2024_6_25_638549204980152153_lenovo-legion-9-16irx8-83ag0047vn.png,128.990.000,138.990.000,7
No.00910214,https://fptshop.com.vn/may-tinh-xach-tay/acer-predator-helios-neo-14-phn14-51-99y8-u9-185h,"Laptop Acer Gaming Predator Helios Neo 14 PHN14-51-99Y8 Intel Core Ultra 9 185H/AI/32GB/1TB/14.5"" WQXGA+/Nvidia RTX4060 8GB/Win11",Acer,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/acer_predator_helios_neo_14_phn14_51_ac941490bb.png,46.890.000,50.990.000,8
No.00910052,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15-b13udxk-2213vn-i5-13500h,"Laptop MSI Gaming Katana 15 B13UDXK-2213VN i5 13500H/16GB/1TB/15.6""FHD/RTX3050 6GB/Win11_Balo",Msi,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/msi_katana_15_b13_60fefcc66a.png,21.990.000,24.990.000,12
No.00911730,https://fptshop.com.vn/may-tinh-xach-tay/dell-xps-13-9340-ultra-7-155h-hxrgt,"Laptop Dell XPS 13 9340 Ultra 7 155H/AI/16GB/1T/13.4"" QHD+/Touch/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_xps_13_9340_1_0bb806700c.png,55.890.000,59.990.000,7
No.00911679,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-n5i5203w1,"Laptop Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6""FHD/Win11/Office HS21",Dell,https://cdn2.fptshop.com.vn/unsafe/750x0/filters:quality(100)/dell_inspiron_15_3520_black_d3c2a2c3c6.png,16.390.000,17.290.000,5
