Sale,Series laptop,Kết nối không dây,Khối lượng,Bàn phím,Phụ kiện đi kèm,Màu sắc,CPU,Mô tả bảo hành,Màn hình,SKU,Lưu trữ,Chất liệu,Name,Nhu cầu,Thương hiệu,Cổng kết nối,Công suất pin,Ram,Bảo mật,Bảo hành,NPU (TOPS),Dung lượng RAM,Đèn laptop,Webcam,Hệ điều hành,Image,Dung lượng SSD,Kích thước,Pin,Chip đồ họa,Part-number,Cổng HDMI,Latest_Price,Tên,"Kích thước, khối lượng",Retail_Price,Công nghệ âm thanh
7.321%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.6 kg,"Bàn phím Chiclet , không phím số , không đèn","Adapter, dây nguồn,…",Bạc,"Intel® Core™ i7-12700H ( 2.3 GHz - 4.7 GHz / 24MB / 14 nhân, 20 luồng ), Non-EVO",,"14"" ( 2800 x 1800 ) 2.8K 16:10 , OLED , không cảm ứng , 600 nits , 100% DCI-P3",240602405,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 14X OLED A1405ZA-KM263W (i7-12700H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,2 x 8GB DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),Khuôn mặt,24 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/NAwdxc51n_6W_fEvyBmOPk9qZ6hcNsAxFbb9JYf2xY0ZLviaSur5cfIPsu1mIx2QZAkEua277MM6QdYri17-crew96_8YcY=w500-rw,,31.71 x 22.20 x 1.99 cm,"3 cell 50 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,90NB0ZC1-M00BE0,,18.990.000₫,Vivobook 14X OLED A1405ZA-KM263W,,20.490.000₫,SonicMaster
7.268%,ProBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.4 kg,"Bàn phím Chiclet với phím Copilot , không phím số , LED","Adapter, dây nguồn,…",Bạc,"Intel® Core™ Ultra 5-125U ( 1.3 GHz - 4.3 GHz / 12MB / 12 nhân, 14 luồng ), Intel AI",,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng",240704435,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP Probook 440 G11 - A74B5PT (Intel® Core™ Ultra 5-125U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,HP,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,1 x 16GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,Intel® AI Boost NPU,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/hZoSINM0mvPoIbLMCh2WNkd3ksoBGdxSRsvwztaSI3SIs5VNhU4ZAlOBR9SeR9WMYbUZnaz7eeRNQbLYT84Ku05d0hb0SlvimA=w500-rw,,31.86 x 22.44 x 1.09 cm (front); 31.86 x 22.43 x 1.7 cm (rear),"3 cell 56 Wh , Pin liền",Onboard Intel® Arc™ Graphics,A74B5PT,,21.690.000₫,Probook 440 G11 - A74B5PT,,23.390.000₫,
12.504%,Katana,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2.2 kg,"Bàn phím thường , có phím số , RGB","Balo, Adapter, dây nguồn,...",Đen,"Intel® Core™ i7-13620H ( 2.4 GHz - 4.9GHz / 24MB / 10 nhân, 16 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng",230302448,1TB SSD M.2 NVMe ( 2 x M.2 NVMe ),,Laptop MSI Katana 15 B13VFK - 676VN (i7-13620H/ RAM 16GB/ GeForce RTX™ 4060/ 1TB SSD/ Windows 11),Văn phòng,MSI,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/6N2Fydb7INDbSyRte8LgEXH1o31smD9fhaEzolool-sBWmYDy9u6qEo5TRf51U1q4hva-6023lsJwLTTcCP4u7WcfYHL53I=w500-rw,,359 x 259 x 24.9 mm,"3 cell 54 Wh , Pin liền",GeForce RTX™ 4060 8GB GDDR6 Intel® UHD Graphics 770 105W,676VN,,27.990.000₫,Katana 15 B13VFK - 676VN,,31.990.000₫,"Nahimic, Hi-Res Audio"
8.003%,Inspiron,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.6 kg,"Bàn phím thường , không phím số , LED","Adapter, dây nguồn",Xanh,"Intel® Core™ 5 120U ( 1.4 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1200 ) WUXGA WVA , không cảm ứng , 250 nits , 45% NTSC , ComfyView",240404262,1TB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Inspiron 14 5440 - 71034769 (Core 5-120U) (Xanh),Văn phòng,Dell,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm,,12 tháng,,,,FHD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/hbmyyQImXlVkRKctAYICin43suLRRebXHAzmvayXgLSQuaNBQg97vqFxihmXc_YXLRx61AGYkOv074ENTXrJ99-B-jVfculgwQ=w500-rw,,314.00 x 226.15 x 17.31 mm,"4 cell 54 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,71034769,,22.990.000₫,Inspiron 14 5440 - 71034769,,24.990.000₫,Dolby Atmos
25.11%,MacBook Air,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",,,,Space Grey,Apple M2 ( 8-Core CPU / 8-Core GPU ),,"13.6"" ( 2560 x 1664 ) | Liquid Retina
FHD webcam",220700048,,,MacBook Air M2 2022 13 inch (8GB/256GB SSD),"Văn phòng, Đồ họa - Kỹ thuật, Doanh nghiệp, Doanh nhân",APPLE,"2 x Thunderbolt , 1 x 3.5 mm , Không",53 Wh,,,12 tháng,,8GB,,,macOS,https://lh3.googleusercontent.com/DrBAHHYLCJuHYgEygkOXvJD6l0kUqvILaJMV6CyHXlGUXKWZKAE7KIaESKUPWOSOoClsiC4drx8eFuZSBulzgalWvBBo96oo=w500-rw,256GB SSD,,,,,,23.890.000₫,"MacBook Air 13.6"" MLXW3SA/A",1.3 kg | 30.41 x 21.5 x 1.13 cm,31.900.000₫,
10.004%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",1.4 kg,"Bàn phím thường , không phím số , LED","Adapter, dây nguồn",Đen,"Intel® Core™ i5-13500H ( 2.7 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"14"" ( 2880 x 1800 ) WQXGA+ 16:10 , OLED , 90Hz , không cảm ứng , 600 nits , 100% DCI-P3 , Màn hình chống lóa",230401844,512GB SSD M.2 NVMe,,Laptop Asus Vivobook S3405VA-KM072W (i5-13500H) (Đen),Văn phòng,ASUS,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),Vân tay,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/5_6427LMaT1a6mvWMrb4QyPMeHidVZZalSKS2QirGEaHANiH_Y0gmLgZGUAtOPBlLZRMmNsSqjElyJko6smneR0vHs050lab=w500-rw,,31.71 x 22.25 x 1.89 cm,"3 cell 63 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,,,20.690.000₫,Vivobook S3405VA-KM072W,,22.990.000₫,SonicMaster
17.003%,Pavilion,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.7 kg,"Bàn phím thường , có phím số","Adapter, dây nguồn,…",Gold,"Intel® Core™ i7-1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC",221200064,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP Pavilion 15-eg2088TU (7C0R0PA) (i7-1260P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),"Văn phòng, Doanh nghiệp, Học sinh - Sinh viên",HP,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,2 x 8GB DDR4 3200MHz,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/YrdcQk_jKJgWkxQvO_GByBKu_1i265ZS3jxvyx4fxPavyMu-7sDbDrNiEpojv8ZGmlpGy9kB1I1i4N12OfBj2brEkJjgSsXKJw=w500-rw,,36.02 x 23.4 x 1.79 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,7C0R0PA,,20.990.000₫,Pavilion 15-eg2088TU (7C0R0PA),,25.290.000₫,HP Audio Boost
2.44%,ThinkPad,"Wi-Fi 6E (802.11ax) , Bluetooth 5.1",1.4 kg,"Bàn phím thường , không phím số , LED",,Đen,"Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa",240800816,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop Lenovo ThinkPad E14 Gen 5 - 21JK00H5VN (i5-13420H/RAM 16GB/Onboard/512GB SSD/ Windows 11),Văn phòng,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
1 x USB 3.2
1 x USB 2.0
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,16GB (8GB + 8GB Onboard) DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 40GB ),"Vân tay, Khuôn mặt",24 tháng,,,không đèn,FHD webcam,"Windows 11 Home SL, English",https://lh3.googleusercontent.com/uHtCYUKc_8ord_pxqOe3KAwBscLDQhIteCYbFII8JfIzIE5eWncITaTxMpy-ykj-Ufl8ZKTNUX-MrW_NXtA2vnNZgULMixqN7A=w500-rw,,313 x 219.3 x 17.99 mm,"47 Wh , Pin liền",Onboard Intel® UHD Graphics,21JK00H5VN,,19.990.000₫,ThinkPad E14 Gen 5 - 21JK00H5VN,,20.490.000₫,Dolby Atmos
11.633%,LOQ,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2.4 kg,"Bàn phím thường , có phím số , LED",,Xám,"Intel® Core™ i5-12450HX ( 2.4 GHz - 4.4 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 300 nits , 100% sRGB , Màn hình chống lóa , G-Sync",240504969,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhựa,Laptop gaming Lenovo LOQ 15IAX9 - 83GS001SVN (i5-12450HX/RAM 12GB/GeForce RTX 2050/512GB SSD/ Windows 11),Gaming,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 12GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,24 tháng,,,,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/5JUDQweseDyNaAswp-9DUoprkuf-otENcJAJsj_i9d5mbBvWOWPhquDgoUHqaASNfeTRZftP1pY1Yj4JdW2uTvkcxPmqs3VU=w500-rw,,359.86 x 258.7 x 21.9-23.9 mm,"60 Wh , Pin liền","GeForce RTX™ 2050 4GB GDDR6 Intel® UHD Graphics 710 ( 1575MHz , 65W",83GS001SVN,,18.990.000₫,LOQ 15IAX9 - 83GS001SVN,,21.490.000₫,Dolby Audio
10.532%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.6 kg,"Bàn phím Chiclet , không đèn",,Đen,"AMD Ryzen™ 7 7730U ( 2.0 GHz - 4.5 GHz / 16MB / 8 nhân, 16 luồng ), AMD",,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , OLED , không cảm ứng , 600 nits , 100% DCI-P3 , Màn hình gương",240602767,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 15X OLED M3504YA-L1332W (Ryzen 7 7730U/RAM 16GB/Onboard/512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C / Power Delivery
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 16GB ),,24 tháng,,,,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/-dUp_gFaq-6sZMBkCN3VfmW5sURuM4J4W8XjQ-lg_oGWvZcHd3KuLyDIIVUz2uQPtoy-gumEXn8CR0AIUL890eJRIK3kbnsD2Q=w500-rw,,35.97 x 23.25 x 1.79 cm,"3 cell 50 Wh , Pin liền",Onboard AMD Radeon™ Graphics,90NB1181-M00DW0,,16.990.000₫,Vivobook 15X OLED M3504YA-L1332W,,18.990.000₫,SonicMaster
16.801%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",1.7 kg,"Bàn phím thường , có phím số , không đèn",,Bạc,"Intel® Core™ i3-1315U ( 1.2 GHz - 4.5GHz / 10MB / 6 nhân, 8 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , không cảm ứng , 45% NTSC , Màn hình chống lóa",230304295,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 15 X1504VA-NJ069W (i3-1315U/RAM 8GB/512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,8GB Onboard DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 8GB ),Vân tay,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/SJESY2bFyOZBEsOiLCIsultWq5W634L_6VMQKVjpEOsYd-A6WWbeAEF3tnrQb397Zisu6mg7DVGOZCev71pIkyrRvarLxxE=w500-rw,,35.97 x 23.25 x 1.79 cm,"3 cell 42 Wh , Pin liền",Onboard Intel® UHD Graphics,90NB10J2-M002F0,,11.390.000₫,Vivobook X1504VA-NJ069W,,13.690.000₫,SonicMaster
14.294%,Aspire 5,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",1.7 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn, HDSD,…",Xám,"Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 250 nits , 45% NTSC , Acer ComfyView",240101318,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ nhựa,Laptop ACER Aspire 5 A515-58M-56YX (Core i5-13420H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ACER,"2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI",,16GB Onboard LPDDR5 4800MHz ( 1 Khe cắm / Không nâng cấp được ),Vân tay,12 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/MpGh4tDnZXsIixEkd6wQ8XObMyk6eEhW3EJ9f5Ix0gJVvOWkSn7nWyGlYgssZKawSS9lTMD6COVTpY8j6vXp0qTeP7GdYKQ=w500-rw,,362.9 x 237.5 x 17.9 mm,"3 cell 50 Wh , Pin liền",Onboard Intel® UHD Graphics,NX.KQ8SV.005,,14.990.000₫,Aspire 5 A515-58M-56YX,,17.490.000₫,Acer TrueHarmony Technology
6.669%,LOQ,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2.4 kg,"Bàn phím thường , có phím số , RGB",,Xám,"Intel® Core™ i7-13650HX ( 2.6 GHz - 4.9 GHz / 24MB / 14 nhân, 20 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , 300 nits , 100% sRGB , Màn hình gương",240403800,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhựa,Laptop Lenovo LOQ 15IRX9 - 83DV00D5VN (i7-13650HX) (Xám),Gaming,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 16GB DDR5 4800MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,24 tháng,,,,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/CDDl3ohR0BsjYr-oI_EUAYuOOV4HsLyr5e6ChNG2f5QNsGL-i66WFf4XwL9Odm8QeBoFnH0CVHo6-QguEehBT23MORKy9Ik=w500-rw,,359.86 x 258.7 x 21.9-23.9 mm,"60 Wh , Pin liền","GeForce RTX™ 4050 6GB GDDR6 Intel® UHD Graphics 710 ( 2370 MHz , 105W , 194 AI TOPs )",83DV00D5VN,,30.790.000₫,LOQ 15IRX9 - 83DV00D5VN,,32.990.000₫,Nahimic Audio
4.547%,Nitro V,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.1 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn, HDSD,…",Đen,"Intel® Core™ i9-13900H ( 2.6 GHz - 5.4 GHz / 24MB / 14 nhân, 20 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , Acer ComfyView",240404218,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhựa,Laptop gaming ACER Nitro V ANV15-51-91T5 (i9-13900H/RAM 16GB/GeForce RTX 4060/512GB SSD/ Windows 11),Gaming,ACER,"3 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 16GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,12 tháng,,,,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/-J84ZqCbfL5FRIypKx20Q6fc7hBgFUVPraXmRjZlUxqEW0zxHjNm-YUIrPwBZJaQACa4CcItaeKUohYadsN8Fci1ONcYVU_79Q=w500-rw,,362.3 x 239.89 x 22.9/26.9 mm,"4 cell 54 Wh , Pin liền",GeForce RTX™ 4060 8GB GDDR6 Intel® Iris® Xe Graphics,NH.QQESV.009,,31.490.000₫,Gaming Nitro V ANV15-51-91T5,,32.990.000₫,
36.564%,MacBook Air,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",,,,Space Grey,Apple M1 ( 8-Core CPU / 7-Core GPU ),,"13.3"" ( 2560 x 1600 ) | Retina
HD webcam",201201617,,,MacBook Air M1 2020 13 inch (8GB/256GB SSD),"Văn phòng, Đồ họa - Kỹ thuật, Doanh nghiệp, Doanh nhân",APPLE,"2 x Thunderbolt 3 , 1 x 3.5 mm , 1 x SDXC Card Slot",50 Wh,,,12 tháng,,8GB,,,macOS,https://lh3.googleusercontent.com/FJXZwbdNf3jQLCAxV1sgQ6yizEZ9MJyACl9S27_Wv5qK1p8VXDrO-Jz6kxGFRrpm8xaSYtSLPQO5M_jqISsBXW_3FiQREUc=w500-rw,256GB SSD,,,,,1 x HDMI,18.390.000₫,"Macbook Air 13.3"" MGN63SA/A",1.3 kg | 30.41 x 21.24 x 0.41–1.61 cm,28.990.000₫,
16.673%,Pavilion,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.4 kg,"Bàn phím thường , không phím số , không đèn","Adapter, dây nguồn,…",Gold,"Intel® Core™ i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC",221101775,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP Pavilion 14-dv2071TU (7C0W0PA) (i7-1255U) (Vàng),"Văn phòng, Doanh nghiệp, Học sinh - Sinh viên",HP,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/lo9lrH1VF7-Itie1-WgXS5PQ4WyKq2ieR7EM5pKE-w3vzgoPZz_PmBPpPF7G8z6t3QVeKkiJvcTEofdXYdrUSCc3BRIkY_BN=w500-rw,,32.5 x 21.66 x 1.70 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,7C0W0PA,,20.990.000₫,Pavilion 14-dv2071TU (7C0W0PA),,25.190.000₫,HP Audio Boost
7.945%,Ideapad,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.9 kg,"Bàn phím Chiclet với phím Copilot , có phím số , LED",,Xám,"Intel® Core™ Ultra 7-155H ( 3.8 GHz - 4.8 GHz / 24MB / 16 nhân, 22 luồng ), Intel AI",,"16"" ( 2048 x 1280 ) 2K OLED , 120Hz , không cảm ứng , 400 nits , 100% DCI-P3 , Màn hình gương",240403799,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop AI Lenovo Ideapad Slim 5 16IMH9 - 83DC001SVN (Ultra 7-155H/RAM 32GB/Onboard/512GB SSD/Windows 11),Văn phòng,Lenovo,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,32GB Onboard LPDDR5x 7467MHz Không nâng cấp được ),Khuôn mặt,24 tháng,"Intel® AI Boost, up to 11 TOPS",,,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/zdi2iTw6o1yBTjYmEyh4KU3v7BA1Gk7AdnmTvdQf6peOfF98BPzKSVsIj2_9bD5zu1p17Cl817tstTg7JlLniDbvDxGUjhbA=w500-rw,,356 x 251 x 16.9 mm,"57 Wh , Pin liền",Onboard Intel® Arc™ Graphics,83DC001SVN,,25.490.000₫,Ideapad Slim 5 16IMH9 - 83DC001SVN,,27.690.000₫,Dolby Atmos
5.864%,ZenBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",,Bàn phím thường,,Xanh,"Intel® Core™ Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI",Bảo hành Pin 12 tháng,"14"" ( 2880 x 1800 ) 16:10 , OLED , 120Hz , không cảm ứng , 600 nits , 100% DCI-P3 , Màn hình gương",231202895,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ kim loại,Laptop AI ASUS Zenbook 14 OLED UX3405MA-PP151W (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/Windows 11),Văn phòng,ASUS,"1 x USB 3.2
2 x Thunderbolt 4
Audio combo
1 x HDMI",,16GB Onboard LPDDR5x,Khuôn mặt,24 tháng,Intel® AI Boost NPU,,không đèn,FHD webcam,,https://lh3.googleusercontent.com/ovum_JrOHDySFV7glw6TG9gWpFTjTEne5pRgqNMVEFXZbm84j9lMWU2edMEocgBVRxNfet4U3pgEiizvkzJ-D1W6iY7zC9PARw=w500-rw,,,,Onboard Intel® Arc™ Graphics,90NB11R1-M00660,,27.290.000₫,Zenbook 14 OLED UX3405MA-PP151W,,28.990.000₫,Dolby Atmos
7.176%,Ideapad,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.9 kg,"Bàn phím Chiclet với phím Copilot , có phím số , LED",,Xám,"Intel® Core™ Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI",,"16"" ( 2048 x 1280 ) 2K OLED , 120Hz , không cảm ứng , 400 nits , 100% DCI-P3 , Màn hình gương",240403798,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop AI Lenovo Ideapad Slim 5 16IMH9 - 83DC001RVN (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/Windows 11),Văn phòng,Lenovo,"2 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard LPDDR5x 7467MHz Không nâng cấp được ),Khuôn mặt,24 tháng,"Intel® AI Boost, up to 11 TOPS",,,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/Ek4OKalFR1q2I1afWniIDATPQrdg6Bki42XEyF-2syTLsEmDyA8NdHYZEEN_v89r4BrrmQVc6cwfvUwzrZkmS5YkyGas2sFS=w500-rw,,356 x 251 x 16.9 mm,"57 Wh , Pin liền",Onboard Intel® Arc™ Graphics,83DC001RVN,,21.990.000₫,Ideapad Slim 5 16IMH9 - 83DC001RVN,,23.690.000₫,Dolby Atmos
